Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Date,Daily_Return,Cumulative_Return,Rolling_Volatility,Sharpe_Ratio,Peak,Drawdown,Processed_Date,Data_Source
150.7377726719798,151.33269176625936,150.29157271327762,151.118896484375,2190700,0.0,0.0,0.0,VTI,2020-07-16 00:00:00-04:00,-0.004470556589019847,-0.004470556589019847,,,151.79751586914062,-0.004470556589019805,2025-07-14 13:47:03.381733,Yahoo_Finance
151.60228957505967,151.9927039809655,150.6541463824282,151.69525146484375,2141100,0.0,0.0,0.0,VTI,2020-07-17 00:00:00-04:00,0.0038139173450644215,-0.0006736895772724294,,,151.79751586914062,-0.0006736895772723553,2025-07-14 13:47:03.381733,Yahoo_Finance
151.53721652188085,153.2476073705302,151.1468021445147,152.85719299316406,3113200,0.0,0.0,0.0,VTI,2020-07-20 00:00:00-04:00,0.007659709299401518,0.006980859455809174,,,152.85719299316406,0.0,2025-07-14 13:47:03.381733,Yahoo_Finance
153.9726742998765,154.21435535317474,152.7921263952422,153.29409790039062,2345600,0.0,0.0,0.0,VTI,2020-07-21 00:00:00-04:00,0.002858255464929904,0.009859068000428461,,,153.29409790039062,0.0,2025-07-14 13:47:03.381733,Yahoo_Finance
152.99667585926935,154.25159080442552,152.99667585926935,154.09356689453125,2723200,0.0,0.0,0.0,VTI,2020-07-22 00:00:00-04:00,0.005215262721074421,0.015125748351310087,,,154.09356689453125,0.0,2025-07-14 13:47:03.381733,Yahoo_Finance
153.94476714726267,154.49320533649984,151.59297636454244,152.41099548339844,3114900,0.0,0.0,0.0,VTI,2020-07-23 00:00:00-04:00,-0.010919154154465427,0.0040414338188949905,,,154.09356689453125,-0.010919154154465397,2025-07-14 13:47:03.381733,Yahoo_Finance
151.36059161197622,151.89043460938086,150.49609152232784,151.23045349121094,2360800,0.0,0.0,0.0,VTI,2020-07-24 00:00:00-04:00,-0.007745779682385767,-0.0037356499194528547,,,154.09356689453125,-0.01858035647445269,2025-07-14 13:47:03.381733,Yahoo_Finance
151.5743972424734,152.5411497917423,151.1746923385971,152.53184509277344,2423500,0.0,0.0,0.0,VTI,2020-07-27 00:00:00-04:00,0.008605354090524653,0.004837557580756657,,,154.09356689453125,-0.010134892930518813,2025-07-14 13:47:03.381733,Yahoo_Finance
152.09498890524705,152.66202251258315,151.31415992648795,151.41641235351562,1904900,0.0,0.0,0.0,VTI,2020-07-28 00:00:00-04:00,-0.0073127859862928135,-0.002510604428820562,,,154.09356689453125,-0.017373564613816703,2025-07-14 13:47:03.381733,Yahoo_Finance
151.94623965540242,153.77746409436105,151.94623965540242,153.4242401123047,2153300,0.0,0.0,0.0,VTI,2020-07-29 00:00:00-04:00,0.013260304663019973,0.010716408854585024,,,154.09356689453125,-0.004343638710658704,2025-07-14 13:47:03.381733,Yahoo_Finance
