Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Date,Daily_Return,Cumulative_Return,Rolling_Volatility,Sharpe_Ratio,Peak,Drawdown,Processed_Date,Data_Source
150.73780311259222,151.3327223270122,150.29160306378253,151.11892700195312,2190700,0.0,0.0,0.0,VTI,2020-07-16 00:00:00-04:00,-0.004470155404997844,-0.004470155404997844,,,151.7974853515625,-0.004470155404997889,2025-07-14 12:12:25.326724,Yahoo_Finance
151.60225907618334,151.9926734035468,150.65411607429635,151.69522094726562,2141100,0.0,0.0,0.0,VTI,2020-07-17 00:00:00-04:00,0.003813512686634324,-0.0006736897127117558,,,151.7974853515625,-0.0006736897127118473,2025-07-14 12:12:25.326724,Yahoo_Finance
151.53721652188085,153.2476073705302,151.1468021445147,152.85719299316406,3113200,0.0,0.0,0.0,VTI,2020-07-20 00:00:00-04:00,0.007659912017283554,0.006981061900645402,,,152.85719299316406,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
153.9727049525447,154.21438605395645,152.79215681288852,153.29412841796875,2345600,0.0,0.0,0.0,VTI,2020-07-21 00:00:00-04:00,0.0028584551125718782,0.009859472065298469,,,153.29412841796875,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
152.99664555892585,154.25156025555142,152.99664555892585,154.09353637695312,2723200,0.0,0.0,0.0,VTI,2020-07-22 00:00:00-04:00,0.00521486352565792,0.015125751392212061,,,154.09353637695312,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
153.9447825596069,154.49322080375154,151.59299154143463,152.4110107421875,3114900,0.0,0.0,0.0,VTI,2020-07-23 00:00:00-04:00,-0.010918859248253754,0.004041736193482581,,,154.09353637695312,-0.01091885924825378,2025-07-14 12:12:25.326724,Yahoo_Finance
151.3606221558156,151.89046526014002,150.49612189171523,151.23048400878906,2360800,0.0,0.0,0.0,VTI,2020-07-24 00:00:00-04:00,-0.0077456787908543046,-0.003735248587683815,,,154.09353637695312,-0.018579964062608617,2025-07-14 12:12:25.326724,Yahoo_Finance
151.5743972424734,152.5411497917423,151.1746923385971,152.53184509277344,2423500,0.0,0.0,0.0,VTI,2020-07-27 00:00:00-04:00,0.008605150558856467,0.004837759594700897,,,154.09353637695312,-0.010134696891888974,2025-07-14 12:12:25.326724,Yahoo_Finance
152.09498890524705,152.66202251258315,151.31415992648795,151.41641235351562,1904900,0.0,0.0,0.0,VTI,2020-07-28 00:00:00-04:00,-0.0073127859862928135,-0.0025104038921610616,,,154.09353637695312,-0.01737337000877541,2025-07-14 12:12:25.326724,Yahoo_Finance
151.94622454360774,153.77744880044213,151.94622454360774,153.42422485351562,2153300,0.0,0.0,0.0,VTI,2020-07-29 00:00:00-04:00,0.013260203889340128,0.010716511529724526,,,154.09353637695312,-0.004343540547996697,2025-07-14 12:12:25.326724,Yahoo_Finance
151.92764373198483,153.25691083024816,150.97019582909766,153.08029174804688,2473300,0.0,0.0,0.0,VTI,2020-07-30 00:00:00-04:00,-0.0022417131701145676,0.00845077501457614,,,154.09353637695312,-0.006575516746059928,2025-07-14 12:12:25.326724,Yahoo_Finance
153.87972605174477,153.95409273258093,151.4814679687497,153.86114501953125,3159700,0.0,0.0,0.0,VTI,2020-07-31 00:00:00-04:00,0.005100939268978921,0.013594821173680272,,,154.09353637695312,-0.0015081187886647296,2025-07-14 12:12:25.326724,Yahoo_Finance
154.744216459109,155.51575476669814,154.44674975469206,155.19970703125,4341600,0.0,0.0,0.0,VTI,2020-08-03 00:00:00-04:00,0.00869980534428505,0.022412898815866722,,,155.19970703125,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
154.8743795795967,155.813232421875,154.80001289149612,155.813232421875,2811700,0.0,0.0,0.0,VTI,2020-08-04 00:00:00-04:00,0.003953134979188144,0.02645463500934886,,,155.813232421875,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
156.6126226929726,157.02163229700525,156.44530831895509,156.947265625,2683000,0.0,0.0,0.0,VTI,2020-08-05 00:00:00-04:00,0.007278157223864934,0.0339253332261118,,,156.947265625,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
156.7428113452988,157.82110716094928,156.4267635254003,157.70956420898438,2150900,0.0,0.0,0.0,VTI,2020-08-06 00:00:00-04:00,0.004857036412509119,0.03894714621740669,,,157.70956420898438,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
157.30052808593717,157.97910456988726,156.72420401880106,157.8396759033203,2194200,0.0,0.0,0.0,VTI,2020-08-07 00:00:00-04:00,0.0008250082674980952,0.039804286202529626,,,157.8396759033203,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
158.05345027208318,158.3880932114152,157.142483342121,158.27655029296875,2496700,0.0,0.0,0.0,VTI,2020-08-10 00:00:00-04:00,0.0027678363323302424,0.04268229428439363,,,158.27655029296875,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
158.95510717741303,159.26186434948343,156.61260688959683,157.00302124023438,3124600,0.0,0.0,0.0,VTI,2020-08-11 00:00:00-04:00,-0.008046227001896833,0.034292635853722775,,,158.27655029296875,-0.008046227001896882,2025-07-14 12:12:25.326724,Yahoo_Finance
158.3695196982224,159.4385248211253,158.34163396478965,159.1038818359375,3364900,0.0,0.0,0.0,VTI,2020-08-12 00:00:00-04:00,0.01338102018106091,0.04813252648720412,,,159.1038818359375,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
158.759947415254,159.65233351164844,158.47178535637536,158.98304748535156,2247200,0.0,0.0,0.0,VTI,2020-08-13 00:00:00-04:00,-0.0007594682743852221,0.047336503085985804,,,159.1038818359375,-0.0007594682743852709,2025-07-14 12:12:25.326724,Yahoo_Finance
158.69484239841987,159.23399011697586,158.37879468947074,158.9365234375,2213900,0.0,0.0,0.0,VTI,2020-08-14 00:00:00-04:00,-0.00029263527519085564,0.047030015480187704,,,159.1038818359375,-0.0010518813023686893,2025-07-14 12:12:25.326724,Yahoo_Finance
159.35485233869582,159.7545714884686,159.31767608903985,159.61514282226562,3422400,0.0,0.0,0.0,VTI,2020-08-17 00:00:00-04:00,0.004269751030715696,0.0515005729679745,,,159.61514282226562,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
159.8846819930674,160.13566773283011,158.93652467484654,159.85679626464844,3551400,0.0,0.0,0.0,VTI,2020-08-18 00:00:00-04:00,0.001513975667408296,0.05309251924971381,,,159.85679626464844,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
160.04273870601705,160.34949596559585,158.9458620057004,159.23402404785156,2291000,0.0,0.0,0.0,VTI,2020-08-19 00:00:00-04:00,-0.0038958131987447686,0.048989867513721475,,,159.85679626464844,-0.0038958131987447946,2025-07-14 12:12:25.326724,Yahoo_Finance
158.26726973823617,159.94048469015348,158.20220775388108,159.6894989013672,2184400,0.0,0.0,0.0,VTI,2020-08-20 00:00:00-04:00,0.0028604116252111123,0.05199041032548646,,,159.85679626464844,-0.0010465452028969944,2025-07-14 12:12:25.326724,Yahoo_Finance
159.4570628134368,160.1635390270271,159.33622939584174,160.08917236328125,2284500,0.0,0.0,0.0,VTI,2020-08-21 00:00:00-04:00,0.0025028161818012595,0.05462334894754872,,,160.08917236328125,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
161.28829717681606,161.62294006347656,160.69337806541853,161.62294006347656,2467500,0.0,0.0,0.0,VTI,2020-08-24 00:00:00-04:00,0.009580708536082838,0.06472738786916277,,,161.62294006347656,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
161.94834453576334,162.18073511003874,161.20469186128307,162.16213989257812,5162700,0.0,0.0,0.0,VTI,2020-08-25 00:00:00-04:00,0.0033361590185760903,0.06827948774652737,,,162.16213989257812,0.0,2025-07-14 12:12:25.326724,Yahoo_Finance
