Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Symbol,Date,Daily_Return,Cumulative_Return,Rolling_Volatility,Sharpe_Ratio,Peak,Drawdown,Processed_Date,Data_Source
150.73780311259222,151.3327223270122,150.29160306378253,151.11892700195312,2190700,0.0,0.0,0.0,VTI,2020-07-16 00:00:00-04:00,-0.004470155404997844,-0.004470155404997844,,,151.7974853515625,-0.004470155404997889,2025-07-14 13:49:35.018911,Yahoo_Finance
151.60230482449785,151.99271926967484,150.65416153649412,151.6952667236328,2141100,0.0,0.0,0.0,VTI,2020-07-17 00:00:00-04:00,0.003813815602808246,-0.0006733881506201245,,,151.7974853515625,-0.0006733881506202127,2025-07-14 13:49:35.018911,Yahoo_Finance
151.5372316489048,153.24762266829194,151.146817232566,152.85720825195312,3113200,0.0,0.0,0.0,VTI,2020-07-20 00:00:00-04:00,0.007659708528923392,0.006981162421342724,,,152.85720825195312,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
153.9726742998765,154.21435535317474,152.7921263952422,153.29409790039062,2345600,0.0,0.0,0.0,VTI,2020-07-21 00:00:00-04:00,0.002858155355796921,0.009859271023903826,,,153.29409790039062,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
152.99667585926935,154.25159080442552,152.99667585926935,154.09356689453125,2723200,0.0,0.0,0.0,VTI,2020-07-22 00:00:00-04:00,0.005215262721074421,0.01512595243360626,,,154.09356689453125,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
153.94479797195115,154.49323627100327,151.59300671832682,152.41102600097656,3114900,0.0,0.0,0.0,VTI,2020-07-23 00:00:00-04:00,-0.01091895610870175,0.004041836714179681,,,154.09356689453125,-0.010918956108701774,2025-07-14 13:49:35.018911,Yahoo_Finance
151.3606221558156,151.89046526014002,150.49612189171523,151.23048400878906,2360800,0.0,0.0,0.0,VTI,2020-07-24 00:00:00-04:00,-0.007745778131432179,-0.003735248587684037,,,154.09356689453125,-0.018580158428689066,2025-07-14 13:49:35.018911,Yahoo_Finance
151.57438207946427,152.54113453202243,151.17467721557318,152.53182983398438,2423500,0.0,0.0,0.0,VTI,2020-07-27 00:00:00-04:00,0.008605049661281727,0.004837659074003353,,,154.09356689453125,-0.010134991953400624,2025-07-14 13:49:35.018911,Yahoo_Finance
152.09492759656015,152.66196097532801,151.31409893254911,151.41635131835938,1904900,0.0,0.0,0.0,VTI,2020-07-28 00:00:00-04:00,-0.007313086828100612,-0.0025108059749502365,,,154.09356689453125,-0.017373960705343947,2025-07-14 13:49:35.018911,Yahoo_Finance
151.94623965540242,153.77746409436105,151.94623965540242,153.4242401123047,2153300,0.0,0.0,0.0,VTI,2020-07-29 00:00:00-04:00,0.013260713103062649,0.010716612050421181,,,154.09356689453125,-0.004343638710658704,2025-07-14 13:49:35.018911,Yahoo_Finance
151.92764373198483,153.25691083024816,150.97019582909766,153.08029174804688,2473300,0.0,0.0,0.0,VTI,2020-07-30 00:00:00-04:00,-0.0022418124020431307,0.008450775014575473,,,154.09356689453125,-0.006575713489570316,2025-07-14 13:49:35.018911,Yahoo_Finance
153.87974131237655,153.95410800058784,151.48148299154033,153.8611602783203,3159700,0.0,0.0,0.0,VTI,2020-07-31 00:00:00-04:00,0.005101038947316949,0.013594921694376705,,,154.09356689453125,-0.001508217512870004,2025-07-14 13:49:35.018911,Yahoo_Finance
154.744216459109,155.51575476669814,154.44674975469206,155.19970703125,4341600,0.0,0.0,0.0,VTI,2020-08-03 00:00:00-04:00,0.008699705309048733,0.022412898815866056,,,155.19970703125,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
154.8743644127495,155.81321716308594,154.79999773193165,155.81321716308594,2811700,0.0,0.0,0.0,VTI,2020-08-04 00:00:00-04:00,0.003953036662062814,0.026454534488651094,,,155.81321716308594,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
156.6126226929726,157.02163229700525,156.44530831895509,156.947265625,2683000,0.0,0.0,0.0,VTI,2020-08-05 00:00:00-04:00,0.007278255866619343,0.03392533322611113,,,156.947265625,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
156.74276584953878,157.82106135220593,156.4267181213755,157.7095184326172,2150900,0.0,0.0,0.0,VTI,2020-08-06 00:00:00-04:00,0.004856744745324049,0.038946844655314505,,,157.7095184326172,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
157.300512879269,157.97908929761925,156.7241888678477,157.83966064453125,2194200,0.0,0.0,0.0,VTI,2020-08-07 00:00:00-04:00,0.0008252020119488002,0.03980418568183186,,,157.83966064453125,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
158.0534655093641,158.38810848095764,157.14249849157935,158.2765655517578,2496700,0.0,0.0,0.0,VTI,2020-08-10 00:00:00-04:00,0.0027680299453411994,0.042682394805090285,,,158.2765655517578,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
158.95513807442927,159.26189530612584,156.61263733128789,157.0030517578125,3124600,0.0,0.0,0.0,VTI,2020-08-11 00:00:00-04:00,-0.008046129820329373,0.03429283689511653,,,158.2765655517578,-0.008046129820329356,2025-07-14 13:49:35.018911,Yahoo_Finance
158.36948932150165,159.43849423935956,158.3416035934176,159.10385131835938,3364900,0.0,0.0,0.0,VTI,2020-08-12 00:00:00-04:00,0.013380628828715269,0.04813232544580903,,,159.10385131835938,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
158.75990170312454,159.65228754257214,158.47173972721708,158.98300170898438,2247200,0.0,0.0,0.0,VTI,2020-08-13 00:00:00-04:00,-0.0007595643246447459,0.047336201523893395,,,159.10385131835938,-0.0007595643246446975,2025-07-14 13:49:35.018911,Yahoo_Finance
158.69485763400618,159.23400540432337,158.37880989471475,158.93653869628906,2213900,0.0,0.0,0.0,VTI,2020-08-14 00:00:00-04:00,-0.0002922514494999584,0.04703011600088436,,,159.10385131835938,-0.0010515937903698368,2025-07-14 13:49:35.018911,Yahoo_Finance
159.35485233869582,159.7545714884686,159.31767608903985,159.61514282226562,3422400,0.0,0.0,0.0,VTI,2020-08-17 00:00:00-04:00,0.004269654615250529,0.051500572967973834,,,159.61514282226562,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
159.88471251596906,160.1356983036464,158.93655501673953,159.85682678222656,3551400,0.0,0.0,0.0,VTI,2020-08-18 00:00:00-04:00,0.0015141668621632132,0.053092720291107565,,,159.85682678222656,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
160.04270803344684,160.34946523423488,158.94583154334921,159.23399353027344,2291000,0.0,0.0,0.0,VTI,2020-08-19 00:00:00-04:00,-0.0038961942663957583,0.048989666472326165,,,159.85682678222656,-0.0038961942663957205,2025-07-14 13:49:35.018911,Yahoo_Finance
158.26725461534517,159.940469407382,158.20219263720696,159.68948364257812,2184400,0.0,0.0,0.0,VTI,2020-08-20 00:00:00-04:00,0.002860507999619344,0.05199030980478825,,,159.85682678222656,-0.0010468313616434383,2025-07-14 13:49:35.018911,Yahoo_Finance
159.45709321051677,160.16356955878166,159.3362597698874,160.08920288085938,2284500,0.0,0.0,0.0,VTI,2020-08-21 00:00:00-04:00,0.0025031030795734655,0.05462354998894203,,,160.08920288085938,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
161.28832763120704,161.6229705810547,160.6934084074771,161.6229705810547,2467500,0.0,0.0,0.0,VTI,2020-08-24 00:00:00-04:00,0.009580706709725773,0.06472758891055586,,,161.6229705810547,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
161.94832929709156,162.18071984949998,161.2046766925859,162.16212463378906,5162700,0.0,0.0,0.0,VTI,2020-08-25 00:00:00-04:00,0.0033358751593046687,0.06827938722582894,,,162.16212463378906,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
162.4224254829112,163.77028805393508,162.1900348953555,163.630859375,2441100,0.0,0.0,0.0,VTI,2020-08-26 00:00:00-04:00,0.009057199666862914,0.07795500693592716,,,163.630859375,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
164.08631639386746,164.80206904432714,163.1660447495713,164.021240234375,3435300,0.0,0.0,0.0,VTI,2020-08-27 00:00:00-04:00,0.0023857410568279835,0.08052672845338749,,,164.021240234375,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
164.6998459127586,165.1925269942173,164.1049265921994,165.1646270751953,4163100,0.0,0.0,0.0,VTI,2020-08-28 00:00:00-04:00,0.006970968145262768,0.08805904585754099,,,165.1646270751953,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
165.1460085278337,165.59219437090195,164.48601318613518,164.7927703857422,3189600,0.0,0.0,0.0,VTI,2020-08-31 00:00:00-04:00,-0.0022514305637842957,0.08560935646649526,,,165.1646270751953,-0.002251430563784266,2025-07-14 13:49:35.018911,Yahoo_Finance
165.17390176056233,166.38233540009858,164.69052546794924,166.252197265625,2877700,0.0,0.0,0.0,VTI,2020-09-01 00:00:00-04:00,0.008856134140269756,0.09522365855129444,,,166.252197265625,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
167.32122974520837,168.87359723020936,166.40095787537103,168.47389221191406,4021900,0.0,0.0,0.0,VTI,2020-09-02 00:00:00-04:00,0.013363402005083902,0.1098595725859941,,,168.47389221191406,0.0,2025-07-14 13:49:35.018911,Yahoo_Finance
167.32122864388845,167.776719316991,161.28836368265624,162.61764526367188,5341400,0.0,0.0,0.0,VTI,2020-09-03 00:00:00-04:00,-0.03476056065040589,0.071280231599685,,,168.47389221191406,-0.03476056065040591,2025-07-14 13:49:35.018911,Yahoo_Finance
162.98941575280546,163.73306827208117,157.2819050071518,161.2325439453125,4379900,0.0,0.0,0.0,VTI,2020-09-04 00:00:00-04:00,-0.00851753397433308,0.062155565831003345,,,168.47389221191406,-0.04298202036843233,2025-07-14 13:49:35.018911,Yahoo_Finance
158.30444503791293,158.99231198616312,156.50109210570145,156.70559692382812,3976000,0.0,0.0,0.0,VTI,2020-09-08 00:00:00-04:00,-0.028077129534220147,0.03233328642367339,,,168.47389221191406,-0.06985233814912548,2025-07-14 13:49:35.018911,Yahoo_Finance
158.79708931884582,160.94437542027137,158.33230828619122,159.77313232421875,4290400,0.0,0.0,0.0,VTI,2020-09-09 00:00:00-04:00,0.01957514894558421,0.05254136426690126,,,168.47389221191406,-0.05164455912700767,2025-07-14 13:49:35.018911,Yahoo_Finance
160.87004349790305,161.26976264799347,156.72420373423512,157.15179443359375,3507600,0.0,0.0,0.0,VTI,2020-09-10 00:00:00-04:00,-0.0164066251471221,0.035272712651533755,,,168.47389221191406,-0.0672038713516446,2025-07-14 13:49:35.018911,Yahoo_Finance
158.24862324744984,158.5460756803117,155.70161853062334,157.20750427246094,3407700,0.0,0.0,0.0,VTI,2020-09-11 00:00:00-04:00,0.00035449699488299125,0.03563971371705299,,,168.47389221191406,-0.06687319792720021,2025-07-14 13:49:35.018911,Yahoo_Finance
158.95511325360374,160.2286087448869,158.58329410087612,159.6615753173828,3080800,0.0,0.0,0.0,VTI,2020-09-14 00:00:00-04:00,0.015610393767645059,0.05180645744958734,,,168.47389221191406,-0.05230672111170032,2025-07-14 13:49:35.018911,Yahoo_Finance
161.00014614706657,161.40915572339262,159.98692690461704,160.5725555419922,2129700,0.0,0.0,0.0,VTI,2020-09-15 00:00:00-04:00,0.005705694828567864,0.05780774411451173,,,168.47389221191406,-0.046899472471278916,2025-07-14 13:49:35.018911,Yahoo_Finance
161.2418370616896,162.09703243302863,159.9497463985591,160.04269409179688,2826900,0.0,0.0,0.0,VTI,2020-09-16 00:00:00-04:00,-0.0032998257292899957,0.054317162903840366,,,168.47389221191406,-0.05004453811461806,2025-07-14 13:49:35.018911,Yahoo_Finance
157.6165665002924,159.45709570973708,157.30051875216435,158.72274780273438,2780400,0.0,0.0,0.0,VTI,2020-09-17 00:00:00-04:00,-0.008247463569348579,0.045621720512251995,,,168.47389221191406,-0.057879261179021486,2025-07-14 13:49:35.018911,Yahoo_Finance
159.15036924114145,159.15036924114145,155.7295725667041,157.1796875,3178000,0.0,0.0,0.0,VTI,2020-09-18 00:00:00-04:00,-0.00972173380372765,0.03545646448603623,,,168.47389221191406,-0.06703830821281022,2025-07-14 13:49:35.018911,Yahoo_Finance
154.74420797867666,155.29264622789708,152.69917414186003,155.28335571289062,4175300,0.0,0.0,0.0,VTI,2020-09-21 00:00:00-04:00,-0.012064738244942586,0.02296395327797862,,,168.47389221191406,-0.07829424681678147,2025-07-14 13:49:35.018911,Yahoo_Finance
155.94333591452516,157.03092189123896,154.6512451369942,156.82643127441406,2090900,0.0,0.0,0.0,VTI,2020-09-22 00:00:00-04:00,0.00993716006740919,0.033129309824891484,,,168.47389221191406,-0.06913510921234786,2025-07-14 13:49:35.018911,Yahoo_Finance
157.09602879447687,157.21687643242797,152.7735697704754,153.0431365966797,2071400,0.0,0.0,0.0,VTI,2020-09-23 00:00:00-04:00,-0.024124088312093117,0.008206007116863923,,,168.47389221191406,-0.09159137604433615,2025-07-14 13:49:35.018911,Yahoo_Finance
152.37384605684676,154.94873752404746,151.37922180061787,153.3684844970703,3792200,0.0,0.0,0.0,VTI,2020-09-24 00:00:00-04:00,0.002125857504136519,0.010349309422808872,,,168.47389221191406,-0.08966022875427776,2025-07-14 13:49:35.018911,Yahoo_Finance
152.8681786313805,156.284335047188,152.63483484738555,155.83631896972656,2986000,0.674,0.0,0.0,VTI,2020-09-25 00:00:00-04:00,0.01609088386540969,0.026606722824228157,,,168.47389221191406,-0.07501205721709919,2025-07-14 13:49:35.018911,Yahoo_Finance
158.03908433974104,158.95378798217925,157.6377256266612,158.66444396972656,3291300,0.0,0.0,0.0,VTI,2020-09-28 00:00:00-04:00,0.01814804802049652,0.04523763092820676,,,168.47389221191406,-0.058225331613094886,2025-07-14 13:49:35.018911,Yahoo_Finance
158.52442816984754,158.88844389973258,157.45105247054337,157.77772521972656,2120600,0.0,0.0,0.0,VTI,2020-09-29 00:00:00-04:00,-0.005588641839435637,0.039396172171848765,,,168.47389221191406,-0.06348857292816254,2025-07-14 13:49:35.018911,Yahoo_Finance
158.21640135133887,160.51251026633565,157.97372896283238,158.96310424804688,4786400,0.0,0.0,0.0,VTI,2020-09-30 00:00:00-04:00,0.0075129681751306965,0.04720512253472853,,,168.47389221191406,-0.05645259238092564,2025-07-14 13:49:35.018911,Yahoo_Finance
160.27918455912166,160.77387225746295,159.2431375557291,160.28851318359375,3234100,0.0,0.0,0.0,VTI,2020-10-01 00:00:00-04:00,0.008337840040407718,0.05593655133591868,,,168.47389221191406,-0.0485854450256564,2025-07-14 13:49:35.018911,Yahoo_Finance
157.41373318646265,159.89651481644185,157.02171728312533,159.03781127929688,2325600,0.0,0.0,0.0,VTI,2020-10-02 00:00:00-04:00,-0.007802816804871937,0.047697271868276214,,,168.47389221191406,-0.05600915850360992,2025-07-14 13:49:35.018911,Yahoo_Finance
160.17649446234498,161.96857286676186,159.91515058516998,161.9032440185547,2574200,0.0,0.0,0.0,VTI,2020-10-05 00:00:00-04:00,0.018017304917669064,0.06657395307693692,,,168.47389221191406,-0.039000987672882376,2025-07-14 13:49:35.018911,Yahoo_Finance
162.15524583343603,163.32196466309443,159.61646452072546,159.90582275390625,2803300,0.0,0.0,0.0,VTI,2020-10-06 00:00:00-04:00,-0.012337129356219223,0.05341549224985265,,,168.47389221191406,-0.050856956799160954,2025-07-14 13:49:35.018911,Yahoo_Finance
161.464561785428,163.08862532541895,161.41789018253976,162.6966094970703,1952400,0.0,0.0,0.0,VTI,2020-10-07 00:00:00-04:00,0.017452689933993515,0.07180042620775451,,,168.47389221191406,-0.03429185756316963,2025-07-14 13:49:35.018911,Yahoo_Finance
163.8352898579927,164.17130538101543,163.22860188911542,164.1246337890625,2335200,0.0,0.0,0.0,VTI,2020-10-08 00:00:00-04:00,0.00877722219538879,0.08120785669769237,,,168.47389221191406,-0.025815622621105407,2025-07-14 13:49:35.018911,Yahoo_Finance
165.11405816114257,165.79543227427786,164.68471356822053,165.50608825683594,2489200,0.0,0.0,0.0,VTI,2020-10-09 00:00:00-04:00,0.008417106170356625,0.09030849801974061,,,168.47389221191406,-0.017615809287204496,2025-07-14 13:49:35.018911,Yahoo_Finance
166.74748576918836,168.6049076778857,166.523484820079,167.96087646484375,2895800,0.0,0.0,0.0,VTI,2020-10-12 00:00:00-04:00,0.014832011522128541,0.10647996622504396,,,168.47389221191406,-0.0030450756513953994,2025-07-14 13:49:35.018911,Yahoo_Finance
167.69950206233216,167.83951687226437,166.54211181422497,167.0741424560547,2448900,0.0,0.0,0.0,VTI,2020-10-13 00:00:00-04:00,-0.005279408082718984,0.10063840694798887,,,168.47389221191406,-0.008308407537107926,2025-07-14 13:49:35.018911,Yahoo_Finance
167.26084626143864,167.9328775981292,165.66478251843085,165.9634552001953,2155600,0.0,0.0,0.0,VTI,2020-10-14 00:00:00-04:00,-0.006647870457581528,0.09332150539795969,,,168.47389221191406,-0.014901044777673974,2025-07-14 13:49:35.018911,Yahoo_Finance
163.9100018401804,166.20611085216945,163.48998589371897,166.01942443847656,2865300,0.0,0.0,0.0,VTI,2020-10-15 00:00:00-04:00,0.0003372383288462455,0.09369021531533184,,,168.47389221191406,-0.01456883165226669,2025-07-14 13:49:35.018911,Yahoo_Finance
